model,evaluation_regime,comparison_population,aggregation,n_folds,n_expected,n_actual,n_predicted,n_scored,coverage,MAE,RMSE,MAPE,WAPE,sMAPE,RMSLE,Bias,BiasRatio,n,strategy,horizon,origin_type
MovingAvg28,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,35.489252645502646,47.13553948604713,443.48888726982887,1.7472807969428543,0.8408396020711925,1.2281680682237512,26.472652116402116,1.5947782700212272,30.0,direct,2,recent_benchmark
NeuralNet,realized,common,global,4,120,120,120,120,1.0,8.867107167021462,15.211276750748835,94.39014525383736,0.31972742188779313,0.5178430667021137,0.6914138531064845,3.0126142074016116,0.10862791613226964,120.0,direct,3,recent_benchmark
NeuralNet,realized,common,mean_fold,4,120,120,120,120,1.0,8.867107167021464,13.01600170213528,94.39014525383735,0.4929964353392868,0.5178430667021137,0.6541714774552176,3.012614207401612,0.3316113119553437,30.0,direct,3,recent_benchmark
Ensemble,realized,common,global,4,120,120,120,120,1.0,6.7812652533425934,11.10117693388839,76.06642181459208,0.24451677596187235,0.46680176235117643,0.6294103980452429,1.9278267422333413,0.06951298349399067,120.0,direct,3,recent_benchmark
Ensemble,realized,common,mean_fold,4,120,120,120,120,1.0,6.7812652533425934,9.776679644957285,76.06642181459208,0.38880775560222525,0.4668017623511765,0.5903444374666109,1.927826742233341,0.20258787103519849,30.0,direct,3,recent_benchmark
XGBoost,realized,common,global,4,120,120,120,120,1.0,6.741654891272386,11.641263854954815,64.32256691693638,0.24308851771414852,0.46268687823842,0.5774615923276567,0.41811364541451135,0.015076213176004015,120.0,direct,3,recent_benchmark
XGBoost,realized,common,mean_fold,4,120,120,120,120,1.0,6.741654891272386,10.098300974175775,64.32256691693638,0.3765181634815423,0.46268687823842003,0.5440071728367643,0.4181136454145114,0.11140173844608268,30.0,direct,3,recent_benchmark
LightGBM,realized,common,global,4,120,120,120,120,1.0,6.576862347126007,9.99643499304074,73.03331155448282,0.23714647886271661,0.4765691272149621,0.647631428166823,1.8942492723464965,0.06830225741634002,120.0,direct,3,recent_benchmark
LightGBM,realized,common,mean_fold,4,120,120,120,120,1.0,6.576862347126006,9.067267977945917,73.03331155448284,0.38154561034820844,0.47656912721496214,0.6051976886933026,1.8942492723464965,0.1419419592814208,30.0,direct,3,recent_benchmark
DynamicRidge,realized,common,global,4,120,120,120,120,1.0,11.653401898841063,31.702679904799133,151.02218011248928,0.42019478000628835,0.5924795254496509,0.8671370619772563,5.858173808952173,0.2112322286881793,120.0,direct,3,recent_benchmark
DynamicRidge,realized,common,mean_fold,4,120,120,120,120,1.0,11.653401898841064,22.466762384655972,151.02218011248928,0.66504636121964,0.5924795254496508,0.7992026467077479,5.858173808952173,0.505201375458948,30.0,direct,3,recent_benchmark
SeasonalNaive,realized,common,global,4,120,120,120,120,1.0,25.833333333333332,46.03730371484991,470.4670297203018,0.9314903846153846,0.9612178966519416,1.5265821464817926,11.1,0.40024038461538464,120.0,direct,3,recent_benchmark
SeasonalNaive,realized,common,mean_fold,4,120,120,120,120,1.0,25.833333333333332,34.1542309933746,470.4670297203018,2.726591062265708,0.9612178966519415,1.307074207952947,11.100000000000001,2.140665631461614,30.0,direct,3,recent_benchmark
MovingAvg28,realized,common,global,4,120,120,120,120,1.0,39.12794312169312,53.61675219084085,900.4991044991477,1.4108633337148964,1.0072156193328214,1.7453114995601469,32.097652116402124,1.1573672638125765,120.0,direct,3,recent_benchmark
MovingAvg28,realized,common,mean_fold,4,120,120,120,120,1.0,39.12794312169313,51.35037850339825,900.4991044991476,3.7064494771543814,1.0072156193328214,1.578295978098489,32.09765211640212,3.5673520653790174,30.0,direct,3,recent_benchmark
NeuralNet,realized,model_specific,global,4,120,120,120,120,1.0,8.867107167021462,15.211276750748835,94.39014525383736,0.31972742188779313,0.5178430667021137,0.6914138531064845,3.0126142074016116,0.10862791613226964,120.0,direct,3,recent_benchmark
NeuralNet,realized,model_specific,mean_fold,4,120,120,120,120,1.0,8.867107167021464,13.01600170213528,94.39014525383735,0.4929964353392868,0.5178430667021137,0.6541714774552176,3.012614207401612,0.3316113119553437,30.0,direct,3,recent_benchmark
Ensemble,realized,model_specific,global,4,120,120,120,120,1.0,6.7812652533425934,11.10117693388839,76.06642181459208,0.24451677596187235,0.46680176235117643,0.6294103980452429,1.9278267422333413,0.06951298349399067,120.0,direct,3,recent_benchmark
Ensemble,realized,model_specific,mean_fold,4,120,120,120,120,1.0,6.7812652533425934,9.776679644957285,76.06642181459208,0.38880775560222525,0.4668017623511765,0.5903444374666109,1.927826742233341,0.20258787103519849,30.0,direct,3,recent_benchmark
XGBoost,realized,model_specific,global,4,120,120,120,120,1.0,6.741654891272386,11.641263854954815,64.32256691693638,0.24308851771414852,0.46268687823842,0.5774615923276567,0.41811364541451135,0.015076213176004015,120.0,direct,3,recent_benchmark
XGBoost,realized,model_specific,mean_fold,4,120,120,120,120,1.0,6.741654891272386,10.098300974175775,64.32256691693638,0.3765181634815423,0.46268687823842003,0.5440071728367643,0.4181136454145114,0.11140173844608268,30.0,direct,3,recent_benchmark
LightGBM,realized,model_specific,global,4,120,120,120,120,1.0,6.576862347126007,9.99643499304074,73.03331155448282,0.23714647886271661,0.4765691272149621,0.647631428166823,1.8942492723464965,0.06830225741634002,120.0,direct,3,recent_benchmark
LightGBM,realized,model_specific,mean_fold,4,120,120,120,120,1.0,6.576862347126006,9.067267977945917,73.03331155448284,0.38154561034820844,0.47656912721496214,0.6051976886933026,1.8942492723464965,0.1419419592814208,30.0,direct,3,recent_benchmark
DynamicRidge,realized,model_specific,global,4,120,120,120,120,1.0,11.653401898841063,31.702679904799133,151.02218011248928,0.42019478000628835,0.5924795254496509,0.8671370619772563,5.858173808952173,0.2112322286881793,120.0,direct,3,recent_benchmark
DynamicRidge,realized,model_specific,mean_fold,4,120,120,120,120,1.0,11.653401898841064,22.466762384655972,151.02218011248928,0.66504636121964,0.5924795254496508,0.7992026467077479,5.858173808952173,0.505201375458948,30.0,direct,3,recent_benchmark
SeasonalNaive,realized,model_specific,global,4,120,120,120,120,1.0,25.833333333333332,46.03730371484991,470.4670297203018,0.9314903846153846,0.9612178966519416,1.5265821464817926,11.1,0.40024038461538464,120.0,direct,3,recent_benchmark
SeasonalNaive,realized,model_specific,mean_fold,4,120,120,120,120,1.0,25.833333333333332,34.1542309933746,470.4670297203018,2.726591062265708,0.9612178966519415,1.307074207952947,11.100000000000001,2.140665631461614,30.0,direct,3,recent_benchmark
MovingAvg28,realized,model_specific,global,4,120,120,120,120,1.0,39.12794312169312,53.61675219084085,900.4991044991477,1.4108633337148964,1.0072156193328214,1.7453114995601469,32.097652116402124,1.1573672638125765,120.0,direct,3,recent_benchmark
MovingAvg28,realized,model_specific,mean_fold,4,120,120,120,120,1.0,39.12794312169313,51.35037850339825,900.4991044991476,3.7064494771543814,1.0072156193328214,1.578295978098489,32.09765211640212,3.5673520653790174,30.0,direct,3,recent_benchmark
NeuralNet,conditional,common,global,4,120,120,120,120,1.0,8.867107167021462,15.211276750748835,94.39014525383736,0.31972742188779313,0.5178430667021137,0.6914138531064845,3.0126142074016116,0.10862791613226964,120.0,direct,3,recent_benchmark
NeuralNet,conditional,common,mean_fold,4,120,120,120,120,1.0,8.867107167021464,13.01600170213528,94.39014525383735,0.4929964353392868,0.5178430667021137,0.6541714774552176,3.012614207401612,0.3316113119553437,30.0,direct,3,recent_benchmark
Ensemble,conditional,common,global,4,120,120,120,120,1.0,6.7812652533425934,11.10117693388839,76.06642181459208,0.24451677596187235,0.46680176235117643,0.6294103980452429,1.9278267422333413,0.06951298349399067,120.0,direct,3,recent_benchmark
Ensemble,conditional,common,mean_fold,4,120,120,120,120,1.0,6.7812652533425934,9.776679644957285,76.06642181459208,0.38880775560222525,0.4668017623511765,0.5903444374666109,1.927826742233341,0.20258787103519849,30.0,direct,3,recent_benchmark
XGBoost,conditional,common,global,4,120,120,120,120,1.0,6.741654891272386,11.641263854954815,64.32256691693638,0.24308851771414852,0.46268687823842,0.5774615923276567,0.41811364541451135,0.015076213176004015,120.0,direct,3,recent_benchmark
XGBoost,conditional,common,mean_fold,4,120,120,120,120,1.0,6.741654891272386,10.098300974175775,64.32256691693638,0.3765181634815423,0.46268687823842003,0.5440071728367643,0.4181136454145114,0.11140173844608268,30.0,direct,3,recent_benchmark
LightGBM,conditional,common,global,4,120,120,120,120,1.0,6.576862347126007,9.99643499304074,73.03331155448282,0.23714647886271661,0.4765691272149621,0.647631428166823,1.8942492723464965,0.06830225741634002,120.0,direct,3,recent_benchmark
LightGBM,conditional,common,mean_fold,4,120,120,120,120,1.0,6.576862347126006,9.067267977945917,73.03331155448284,0.38154561034820844,0.47656912721496214,0.6051976886933026,1.8942492723464965,0.1419419592814208,30.0,direct,3,recent_benchmark
DynamicRidge,conditional,common,global,4,120,120,120,120,1.0,11.653401898841063,31.702679904799133,151.02218011248928,0.42019478000628835,0.5924795254496509,0.8671370619772563,5.858173808952173,0.2112322286881793,120.0,direct,3,recent_benchmark
DynamicRidge,conditional,common,mean_fold,4,120,120,120,120,1.0,11.653401898841064,22.466762384655972,151.02218011248928,0.66504636121964,0.5924795254496508,0.7992026467077479,5.858173808952173,0.505201375458948,30.0,direct,3,recent_benchmark
SeasonalNaive,conditional,common,global,4,120,120,120,120,1.0,25.833333333333332,46.03730371484991,470.4670297203018,0.9314903846153846,0.9612178966519416,1.5265821464817926,11.1,0.40024038461538464,120.0,direct,3,recent_benchmark
SeasonalNaive,conditional,common,mean_fold,4,120,120,120,120,1.0,25.833333333333332,34.1542309933746,470.4670297203018,2.726591062265708,0.9612178966519415,1.307074207952947,11.100000000000001,2.140665631461614,30.0,direct,3,recent_benchmark
MovingAvg28,conditional,common,global,4,120,120,120,120,1.0,39.12794312169312,53.61675219084085,900.4991044991477,1.4108633337148964,1.0072156193328214,1.7453114995601469,32.097652116402124,1.1573672638125765,120.0,direct,3,recent_benchmark
MovingAvg28,conditional,common,mean_fold,4,120,120,120,120,1.0,39.12794312169313,51.35037850339825,900.4991044991476,3.7064494771543814,1.0072156193328214,1.578295978098489,32.09765211640212,3.5673520653790174,30.0,direct,3,recent_benchmark
NeuralNet,conditional,model_specific,global,4,120,120,120,120,1.0,8.867107167021462,15.211276750748835,94.39014525383736,0.31972742188779313,0.5178430667021137,0.6914138531064845,3.0126142074016116,0.10862791613226964,120.0,direct,3,recent_benchmark
NeuralNet,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,8.867107167021464,13.01600170213528,94.39014525383735,0.4929964353392868,0.5178430667021137,0.6541714774552176,3.012614207401612,0.3316113119553437,30.0,direct,3,recent_benchmark
Ensemble,conditional,model_specific,global,4,120,120,120,120,1.0,6.7812652533425934,11.10117693388839,76.06642181459208,0.24451677596187235,0.46680176235117643,0.6294103980452429,1.9278267422333413,0.06951298349399067,120.0,direct,3,recent_benchmark
Ensemble,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,6.7812652533425934,9.776679644957285,76.06642181459208,0.38880775560222525,0.4668017623511765,0.5903444374666109,1.927826742233341,0.20258787103519849,30.0,direct,3,recent_benchmark
XGBoost,conditional,model_specific,global,4,120,120,120,120,1.0,6.741654891272386,11.641263854954815,64.32256691693638,0.24308851771414852,0.46268687823842,0.5774615923276567,0.41811364541451135,0.015076213176004015,120.0,direct,3,recent_benchmark
XGBoost,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,6.741654891272386,10.098300974175775,64.32256691693638,0.3765181634815423,0.46268687823842003,0.5440071728367643,0.4181136454145114,0.11140173844608268,30.0,direct,3,recent_benchmark
LightGBM,conditional,model_specific,global,4,120,120,120,120,1.0,6.576862347126007,9.99643499304074,73.03331155448282,0.23714647886271661,0.4765691272149621,0.647631428166823,1.8942492723464965,0.06830225741634002,120.0,direct,3,recent_benchmark
LightGBM,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,6.576862347126006,9.067267977945917,73.03331155448284,0.38154561034820844,0.47656912721496214,0.6051976886933026,1.8942492723464965,0.1419419592814208,30.0,direct,3,recent_benchmark
DynamicRidge,conditional,model_specific,global,4,120,120,120,120,1.0,11.653401898841063,31.702679904799133,151.02218011248928,0.42019478000628835,0.5924795254496509,0.8671370619772563,5.858173808952173,0.2112322286881793,120.0,direct,3,recent_benchmark
DynamicRidge,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,11.653401898841064,22.466762384655972,151.02218011248928,0.66504636121964,0.5924795254496508,0.7992026467077479,5.858173808952173,0.505201375458948,30.0,direct,3,recent_benchmark
SeasonalNaive,conditional,model_specific,global,4,120,120,120,120,1.0,25.833333333333332,46.03730371484991,470.4670297203018,0.9314903846153846,0.9612178966519416,1.5265821464817926,11.1,0.40024038461538464,120.0,direct,3,recent_benchmark
SeasonalNaive,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,25.833333333333332,34.1542309933746,470.4670297203018,2.726591062265708,0.9612178966519415,1.307074207952947,11.100000000000001,2.140665631461614,30.0,direct,3,recent_benchmark
MovingAvg28,conditional,model_specific,global,4,120,120,120,120,1.0,39.12794312169312,53.61675219084085,900.4991044991477,1.4108633337148964,1.0072156193328214,1.7453114995601469,32.097652116402124,1.1573672638125765,120.0,direct,3,recent_benchmark
MovingAvg28,conditional,model_specific,mean_fold,4,120,120,120,120,1.0,39.12794312169313,51.35037850339825,900.4991044991476,3.7064494771543814,1.0072156193328214,1.578295978098489,32.09765211640212,3.5673520653790174,30.0,direct,3,recent_benchmark
NeuralNet,realized,common,global,4,120,120,120,120,1.0,8.005443979146413,12.315763399294118,70.27734523277222,0.3188361359102455,0.4342735136835936,0.5566213817786273,4.0440903489425155,0.16106566275244005,120.0,direct,4,recent_benchmark
NeuralNet,realized,common,mean_fold,4,120,120,120,120,1.0,8.005443979146415,11.411566676370002,70.27734523277222,0.4446304416993967,0.43427351368359357,0.5125741436320647,4.044090348942515,0.28880424101455665,30.0,direct,4,recent_benchmark
Ensemble,realized,common,global,4,120,120,120,120,1.0,7.659317723984229,11.895318081874459,58.807208929703656,0.3050508220637595,0.40626543487506034,0.508385825967593,3.504640608563361,0.13958077432047902,120.0,direct,4,recent_benchmark
Ensemble,realized,common,mean_fold,4,120,120,120,120,1.0,7.659317723984229,11.009343138555007,58.80720892970367,0.38734064052934397,0.4062654348750603,0.48246208769330823,3.50464060856336,0.17996923961140615,30.0,direct,4,recent_benchmark
XGBoost,realized,common,global,4,120,120,120,120,1.0,8.395690827071666,15.678029863947877,57.57224872343548,0.3343786588943246,0.4104013759807538,0.49494521502122535,3.043138170739015,0.12120032541940982,120.0,direct,4,recent_benchmark
XGBoost,realized,common,mean_fold,4,120,120,120,120,1.0,8.395690827071666,13.133177827867843,57.57224872343548,0.3822134099569749,0.41040137598075394,0.4835254040622032,3.0431381707390153,0.13059264459023895,30.0,direct,4,recent_benchmark
LightGBM,realized,common,global,4,120,120,120,120,1.0,8.489405697832504,13.101248243315911,54.76637896158866,0.33811107990039846,0.42607095691905156,0.5325969396729532,3.3025218981007733,0.1315309086532004,120.0,direct,4,recent_benchmark
LightGBM,realized,common,mean_fold,4,120,120,120,120,1.0,8.489405697832506,12.176026715143694,54.76637896158866,0.4003157206689304,0.4260709569190516,0.5126731201181698,3.302521898100774,0.11115782486822065,30.0,direct,4,recent_benchmark
DynamicRidge,realized,common,global,4,120,120,120,120,1.0,9.284505946934223,13.982995165608347,86.30645850227779,0.36977786711984956,0.5156470513350914,0.6574938001732069,1.7658108060558637,0.07032767896671213,120.0,direct,4,recent_benchmark
DynamicRidge,realized,common,mean_fold,4,120,120,120,120,1.0,9.284505946934223,12.908648964200967,86.30645850227779,0.4825876934925849,0.5156470513350914,0.6322647403947872,1.765810806055864,0.21483259669749838,30.0,direct,4,recent_benchmark
