ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_NeuralNet,fallback_NeuralNet,nonfinite_NeuralNet,catastrophic_NeuralNet,residual_guard_NeuralNet,residual_nonfinite_NeuralNet,residual_raw_min_NeuralNet,residual_raw_max_NeuralNet,safety_limit_NeuralNet,pred_NeuralNet_seed42,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
10,6,2023-01-16,2023-01-10,development,direct,winter_test_like,18.47077160809545,False,False,False,False,False,,,,18.47077160809545,31.0,True,47.1,40.0,32.142857142857146
11,6,2023-01-16,2023-01-10,development,direct,winter_test_like,29.682834839610777,False,False,False,False,False,,,,29.682834839610777,33.0,True,59.2,43.0,74.64285714285714
12,6,2023-01-16,2023-01-10,development,direct,winter_test_like,13.49397254970256,False,False,False,False,False,,,,13.49397254970256,22.0,True,30.5,28.0,26.785714285714285
13,6,2023-01-16,2023-01-10,development,direct,winter_test_like,43.885169968152816,False,False,False,False,False,,,,43.885169968152816,47.0,True,47.3,42.0,40.42857142857143
14,6,2023-01-16,2023-01-10,development,direct,winter_test_like,21.939381440922883,False,False,False,False,False,,,,21.939381440922883,28.0,True,34.3,33.0,24.607142857142858
15,6,2023-01-16,2023-01-10,development,direct,winter_test_like,21.12241512181746,False,False,False,False,False,,,,21.12241512181746,54.0,True,43.1,40.0,32.17857142857143
16,6,2023-01-16,2023-01-10,development,direct,winter_test_like,43.45861531343946,False,False,False,False,False,,,,43.45861531343946,43.0,True,71.4,58.0,70.89285714285714
17,6,2023-01-16,2023-01-10,development,direct,winter_test_like,15.07325787489582,False,False,False,False,False,,,,15.07325787489582,14.0,True,23.2,23.0,17.392857142857142
18,6,2023-01-16,2023-01-10,development,direct,winter_test_like,37.512498576014956,False,False,False,False,False,,,,37.512498576014956,59.0,True,38.2,21.0,35.285714285714285
19,6,2023-01-16,2023-01-10,development,direct,winter_test_like,38.43599748382627,False,False,False,False,False,,,,38.43599748382627,3.0,True,76.5,90.0,38.607142857142854
